timestamp,latitude,longitude,altitude_km,speed_kmph,Hemisphere,region
2025-06-07T16:32:10Z,9.21055565870088,115.507386077718,371.84,27672.32,Northern,Indian Ocean
2025-06-07T16:32:20Z,8.69964488665102,115.880317976946,371.86,27672.13,Northern,Indian Ocean
2025-06-07T16:32:30Z,8.18827710829528,116.2521242073,371.87,27671.94,Northern,Indian Ocean
2025-06-07T16:32:40Z,7.6764811449235,116.622873354714,371.89,27671.74,Northern,Indian Ocean
2025-06-07T16:32:50Z,4.08429472011288,119.194190708052,372.1,27670.29,Northern,Indian Ocean
2025-06-07T16:33:00Z,3.57008528611586,119.558903011727,372.14,27670.07,Northern,Indian Ocean
2025-06-07T16:33:10Z,3.05569810431817,119.923158217602,372.18,27669.85,Northern,Indian Ocean
2025-06-07T16:33:20Z,18.3693019929597,85.1090988310958,371.95,27675.33,Northern,Indian Ocean
2025-06-07T16:33:30Z,17.8720815613268,85.5151013530773,371.93,27675.19,Northern,Indian Ocean
2025-06-07T16:33:40Z,17.3738188139982,85.9186196130364,371.91,27675.04,Northern,Indian Ocean
2025-06-07T16:33:50Z,16.8745500472994,86.3197355363734,371.89,27674.9,Northern,Indian Ocean
2025-06-07T16:34:00Z,16.3743109759713,86.7185300733723,371.87,27674.75,Northern,Indian Ocean
2025-06-07T16:34:10Z,15.8731367521282,87.1150832285109,371.85,27674.59,Northern,Indian Ocean
2025-06-07T16:34:20Z,15.3710619894951,87.5094740850456,371.83,27674.44,Northern,Indian Ocean
2025-06-07T16:34:30Z,14.8681207843386,87.9017808325812,371.82,27674.28,Northern,Indian Ocean
2025-06-07T16:34:40Z,14.3643467340329,88.2920807965833,371.81,27674.12,Northern,Indian Ocean
2025-06-07T16:34:50Z,13.8597729632471,88.6804504612529,371.8,27673.96,Northern,Indian Ocean
2025-06-07T16:35:00Z,13.3544321368639,89.0669655037171,371.8,27673.79,Northern,Indian Ocean
2025-06-07T16:35:10Z,12.8483564834359,89.4517008189904,371.79,27673.63,Northern,Indian Ocean
2025-06-07T16:35:20Z,12.3415778144141,89.8347305484181,371.79,27673.46,Northern,Indian Ocean
2025-06-07T16:35:30Z,11.8341275420359,90.2161281091086,371.79,27673.28,Northern,Indian Ocean
2025-06-07T16:35:40Z,11.3260366981534,90.5959662223133,371.79,27673.11,Northern,Indian Ocean
2025-06-07T16:35:50Z,10.8173359527271,90.9743169419533,371.8,27672.93,Northern,Indian Ocean
2025-06-07T16:36:00Z,10.3080556303702,91.3512516844773,371.81,27672.74,Northern,Indian Ocean
2025-06-07T16:36:10Z,9.7982257295079,91.726841256412,371.82,27672.56,Northern,Indian Ocean
2025-06-07T16:36:20Z,9.28787593994499,92.1011558829691,371.83,27672.37,Northern,Indian Ocean
2025-06-07T16:36:30Z,8.77703565721948,92.4742652390621,371.84,27672.18,Northern,Indian Ocean
2025-06-07T16:36:40Z,8.2657340002652,92.8462384773884,371.86,27671.99,Northern,Indian Ocean
2025-06-07T16:36:50Z,6.21648730764098,94.32413659242,371.95,27671.18,Northern,Indian Ocean
2025-06-07T16:37:00Z,5.70330707040459,94.6914502339675,371.98,27670.98,Northern,Indian Ocean
2025-06-07T16:37:10Z,25.7472307265531,55.2438872191314,372.52,27677.24,Northern,Indian Ocean
2025-06-07T16:37:20Z,20.9121217486596,59.6260188969595,372.1,27676.06,Northern,Indian Ocean
2025-06-07T16:37:30Z,20.4208662510582,60.046153426128,372.06,27675.93,Northern,Indian Ocean
2025-06-07T16:37:40Z,19.9283714184017,60.4633653460668,372.03,27675.8,Northern,Indian Ocean
2025-06-07T16:37:50Z,19.4346769171961,60.8777419978682,372,27675.66,Northern,Indian Ocean
2025-06-07T16:38:00Z,18.9398217109852,61.2893696203065,371.97,27675.52,Northern,Indian Ocean
2025-06-07T16:38:10Z,18.4438440818548,61.6983333759026,371.94,27675.38,Northern,Indian Ocean
2025-06-07T16:38:20Z,17.9467816583712,62.1047173713596,371.92,27675.24,Northern,Indian Ocean
2025-06-07T16:38:30Z,17.4486714351148,62.5086046859867,371.9,27675.1,Northern,Indian Ocean
2025-06-07T16:38:40Z,16.9495497977338,62.9100773952721,371.88,27674.95,Northern,Indian Ocean
2025-06-07T16:38:50Z,16.4494525478652,63.3092165947716,371.86,27674.8,Northern,Indian Ocean
2025-06-07T16:39:00Z,15.9484149196066,63.7061024316103,371.84,27674.65,Northern,Indian Ocean
2025-06-07T16:39:10Z,15.4464716076546,64.1008141256267,371.82,27674.49,Northern,Indian Ocean
2025-06-07T16:39:20Z,14.943656785114,64.4934299997269,371.81,27674.34,Northern,Indian Ocean
2025-06-07T16:39:30Z,14.4400041250123,64.8840275068202,371.8,27674.18,Northern,Indian Ocean
2025-06-07T16:39:40Z,13.9355468188293,65.2726832593141,371.79,27674.01,Northern,Indian Ocean
2025-06-07T16:39:50Z,13.430317601376,65.6594730530284,371.79,27673.85,Northern,Indian Ocean
2025-06-07T16:40:00Z,12.9243487653046,66.04447189986,371.78,27673.68,Northern,Indian Ocean
2025-06-07T16:40:10Z,12.4176721849018,66.4277540523849,371.78,27673.51,Northern,Indian Ocean
2025-06-07T16:40:20Z,11.9103193314515,66.8093930354276,371.78,27673.33,Northern,Indian Ocean
2025-06-07T16:40:30Z,11.4023212914599,67.189461674981,371.78,27673.16,Northern,Indian Ocean
2025-06-07T16:40:40Z,10.8937087890848,67.5680321234541,371.79,27672.98,Northern,Indian Ocean
2025-06-07T16:40:50Z,10.3845122004708,67.9451758914517,371.79,27672.8,Northern,Indian Ocean
2025-06-07T16:41:00Z,9.8747615726223,68.3209638755709,371.8,27672.61,Northern,Indian Ocean
2025-06-07T16:41:10Z,9.36448663938737,68.6954663883181,371.82,27672.42,Northern,Indian Ocean
2025-06-07T16:41:20Z,8.85371684073636,69.0687531851692,371.83,27672.23,Northern,Indian Ocean
2025-06-07T16:41:30Z,8.34248133688494,69.4408934955557,371.85,27672.04,Northern,Indian Ocean
2025-06-07T16:41:40Z,7.8308090267246,69.8119560501614,371.87,27671.84,Northern,Indian Ocean
2025-06-07T16:41:50Z,7.31872856438717,70.1820091095211,371.89,27671.64,Northern,Indian Ocean
2025-06-07T16:42:00Z,6.8062683723082,70.5511204952029,371.91,27671.44,Northern,Indian Ocean
2025-06-07T16:42:10Z,6.29345665996219,70.9193576162476,371.94,27671.23,Northern,Indian Ocean
2025-06-07T16:42:20Z,5.78032143978782,71.2867874976542,371.97,27671.03,Northern,Indian Ocean
2025-06-07T16:42:30Z,5.26689053834008,71.6534768125026,372,27670.82,Northern,Indian Ocean
2025-06-07T16:42:40Z,4.7531916167675,72.0194919064495,372.03,27670.6,Northern,Indian Ocean
2025-06-07T16:42:50Z,4.23925218262066,72.3848988289515,372.07,27670.39,Northern,Indian Ocean
2025-06-07T16:43:00Z,2.18163497361286,73.8417569913196,372.24,27669.49,Northern,Indian Ocean
2025-06-07T16:43:10Z,1.66690129370024,74.2051053985861,372.29,27669.26,Northern,Indian Ocean
2025-06-07T16:43:20Z,1.15208977249274,74.5682372911056,372.34,27669.03,Northern,Indian Ocean
2025-06-07T16:43:30Z,0.637227260909327,74.931217438235,372.39,27668.79,Northern,Indian Ocean
2025-06-07T16:43:40Z,0.122340575558392,75.2941105388015,372.45,27668.56,Northern,Indian Ocean
2025-06-07T16:43:50Z,17.023844506893,39.5009714924783,371.86,27675,Northern,Indian Ocean
2025-06-07T16:44:00Z,15.0184858088175,41.0856266012565,371.8,27674.39,Northern,Indian Ocean
2025-06-07T16:44:10Z,11.4778968546024,43.7834994646898,371.77,27673.21,Northern,Indian Ocean
2025-06-07T16:44:20Z,10.9693724399723,44.1622892498102,371.77,27673.03,Northern,Indian Ocean
2025-06-07T16:44:30Z,4.82957520608591,48.6155754530634,372.02,27670.65,Northern,Indian Ocean
2025-06-07T16:44:40Z,4.3156687279521,48.9810694573897,372.05,27670.44,Northern,Indian Ocean
2025-06-07T16:44:50Z,3.80154506930076,49.3460112872206,372.09,27670.22,Northern,Indian Ocean
2025-06-07T16:45:00Z,3.28723149430306,49.7104665184051,372.13,27669.99,Northern,Indian Ocean
2025-06-07T16:45:10Z,2.77275515742334,50.0745005107147,372.18,27669.77,Northern,Indian Ocean
2025-06-07T16:45:20Z,2.25814311802733,50.4381784362953,372.22,27669.54,Northern,Indian Ocean
2025-06-07T16:45:30Z,1.74342235259894,50.8015653099613,372.27,27669.31,Northern,Indian Ocean
2025-06-07T16:45:40Z,1.22861977312339,51.1647260144741,372.32,27669.08,Northern,Indian Ocean
2025-06-07T16:45:50Z,0.713762237195034,51.527725332315,372.38,27668.84,Northern,Indian Ocean
2025-06-07T16:46:00Z,0.198876564644701,51.890627972242,372.43,27668.6,Northern,Indian Ocean
2025-06-07T16:46:10Z,-30.9340548723508,115.042209061889,375.13,27670.34,Southern,Australia
2025-06-07T16:46:20Z,-30.4801516113483,115.546508659615,374.93,27670.8,Southern,Australia
2025-06-07T16:46:30Z,-30.0239387569132,116.045781059671,374.74,27671.26,Southern,Australia
2025-06-07T16:46:40Z,-29.5654771855522,116.540138606744,374.55,27671.71,Southern,Australia
2025-06-07T16:46:50Z,-29.1048264513301,117.029692539052,374.36,27672.17,Southern,Australia
2025-06-07T16:47:00Z,-28.6420448152821,117.514552959102,374.17,27672.63,Southern,Australia
2025-06-07T16:47:10Z,-28.1771892849677,117.994828797855,373.98,27673.08,Southern,Australia
2025-06-07T16:47:20Z,-27.7103156438226,118.470627795464,373.79,27673.53,Southern,Australia
2025-06-07T16:47:30Z,-27.2414784843463,118.942056481808,373.61,27673.99,Southern,Australia
2025-06-07T16:47:40Z,-26.7707312437023,119.409220158394,373.42,27674.44,Southern,Australia
2025-06-07T16:47:50Z,-26.2981262296721,119.87222289439,373.23,27674.89,Southern,Australia
2025-06-07T16:48:00Z,-25.8237146594351,120.331167511934,373.05,27675.34,Southern,Australia
2025-06-07T16:48:10Z,-25.3475466877465,120.786155585984,372.86,27675.78,Southern,Australia
2025-06-07T16:48:20Z,-24.8696714364364,121.237287445225,372.68,27676.23,Southern,Australia
2025-06-07T16:48:30Z,-24.3901370289473,121.684662170202,372.5,27676.67,Southern,Australia
2025-06-07T16:48:40Z,-23.9089906170972,122.128377601719,372.32,27677.11,Southern,Australia
2025-06-07T16:48:50Z,-23.4262784119152,122.5685303469,372.14,27677.55,Southern,Australia
2025-06-07T16:49:00Z,-22.9420457133874,123.005215788184,371.96,27677.99,Southern,Australia
2025-06-07T16:49:10Z,-22.4563369387784,123.438528095282,371.79,27678.42,Southern,Australia
2025-06-07T16:49:20Z,-21.9691956488712,123.868560240504,371.61,27678.86,Southern,Australia
2025-06-07T16:49:30Z,-21.4806645777224,124.295404011863,371.44,27679.29,Southern,Australia
2025-06-07T16:49:40Z,-20.9907856603733,124.719150029239,371.27,27679.71,Southern,Australia
2025-06-07T16:49:50Z,-20.4996000575342,125.139887764425,371.1,27680.14,Southern,Australia
2025-06-07T16:50:00Z,-20.0071481806713,125.557705561422,370.93,27680.56,Southern,Australia
2025-06-07T16:50:10Z,-19.5134697209818,125.972690653855,370.77,27680.98,Southern,Australia
2025-06-07T16:50:20Z,-19.0186036719035,126.384929188997,370.6,27681.4,Southern,Australia
2025-06-07T16:50:30Z,-18.5225883542529,126.794506249801,370.44,27681.81,Southern,Australia
2025-06-07T16:50:40Z,-18.0254614402425,127.201505878365,370.28,27682.22,Southern,Australia
2025-06-07T16:50:50Z,-17.5272599776451,127.606011099566,370.13,27682.62,Southern,Australia
2025-06-07T16:51:00Z,-17.0280204096593,128.008103948792,369.97,27683.03,Southern,Australia
2025-06-07T16:51:10Z,-16.5277786035347,128.407865492022,369.82,27683.42,Southern,Australia
2025-06-07T16:51:20Z,-16.0265698682422,128.805375855808,369.67,27683.82,Southern,Australia
2025-06-07T16:51:30Z,-15.5244289748501,129.20071425487,369.52,27684.21,Southern,Australia
2025-06-07T16:51:40Z,-15.0213901825569,129.593959014726,369.37,27684.6,Southern,Australia
2025-06-07T16:51:50Z,-14.5174872546896,129.985187603138,369.23,27684.98,Southern,Australia
2025-06-07T16:52:00Z,-14.0127534842369,130.374476653167,369.09,27685.36,Southern,Australia
2025-06-07T16:52:10Z,-13.5072217086965,130.761901995426,368.95,27685.73,Southern,Australia
2025-06-07T16:52:20Z,-13.0009243325684,131.147538683568,368.82,27686.1,Southern,Australia
2025-06-07T16:52:30Z,-12.4938933459408,131.531461023037,368.68,27686.47,Southern,Australia
2025-06-07T16:52:40Z,-11.9861603433551,131.913742599429,368.55,27686.83,Southern,Australia
2025-06-07T16:52:50Z,-11.4777565419966,132.294456307214,368.42,27687.19,Southern,Australia
2025-06-07T16:53:00Z,-10.9687128008489,132.673674377497,368.3,27687.54,Southern,Australia
2025-06-07T16:53:10Z,-11.3096396877448,130.200990373098,374.35,27662.65,Southern,Australia
2025-06-07T16:53:20Z,-11.8173561802363,130.580452894018,374.46,27662.36,Southern,Australia
2025-06-07T16:53:30Z,-12.3244171211955,130.961455925728,374.57,27662.08,Southern,Australia
2025-06-07T16:53:40Z,-12.830791687154,131.344071876844,374.68,27661.79,Southern,Australia
2025-06-07T16:53:50Z,-13.3364486842962,131.728373836562,374.8,27661.5,Southern,Australia
2025-06-07T16:54:00Z,-13.8413565294682,132.114435602563,374.92,27661.21,Southern,Australia
2025-06-07T16:54:10Z,-14.3454832350284,132.502331712341,375.03,27660.91,Southern,Australia
2025-06-07T16:54:20Z,-14.8487963839969,132.892137466502,375.16,27660.62,Southern,Australia
2025-06-07T16:54:30Z,-15.3512631141868,133.283928959769,375.28,27660.33,Southern,Australia
2025-06-07T16:54:40Z,-15.8528500987191,133.677783109125,375.4,27660.03,Southern,Australia
2025-06-07T16:54:50Z,-16.3535235235782,134.073777679446,375.53,27659.74,Southern,Australia
2025-06-07T16:55:00Z,-16.8532490692518,134.471991312757,375.66,27659.44,Southern,Australia
2025-06-07T16:55:10Z,-17.3519918887388,134.872503554403,375.78,27659.14,Southern,Australia
2025-06-07T16:55:20Z,-17.8497165854539,135.275394879069,375.92,27658.85,Southern,Australia
2025-06-07T16:55:30Z,-18.3463871916462,135.680746717244,376.05,27658.55,Southern,Australia
2025-06-07T16:55:40Z,-18.8419671488861,136.08864148348,376.18,27658.25,Southern,Australia
2025-06-07T16:55:50Z,-19.3364192785884,136.499162595505,376.31,27657.95,Southern,Australia
2025-06-07T16:56:00Z,-19.8297057659912,136.912394505321,376.45,27657.66,Southern,Australia
2025-06-07T16:56:10Z,-20.3217881328794,137.328422719829,376.59,27657.36,Southern,Australia
2025-06-07T16:56:20Z,-20.8126272117394,137.747333822361,376.72,27657.06,Southern,Australia
2025-06-07T16:56:30Z,-21.3021831250612,138.169215498557,376.86,27656.76,Southern,Australia
2025-06-07T16:56:40Z,-21.7904152569041,138.594156554579,377,27656.46,Southern,Australia
2025-06-07T16:56:50Z,-22.2772822274179,139.02224693738,377.14,27656.17,Southern,Australia
2025-06-07T16:57:00Z,-22.7627418677718,139.453577754678,377.29,27655.87,Southern,Australia
2025-06-07T16:57:10Z,-23.2467511936147,139.888241292756,377.43,27655.57,Southern,Australia
2025-06-07T16:57:20Z,-23.729266374937,140.326331029671,377.57,27655.28,Southern,Australia
2025-06-07T16:57:30Z,-24.2102427112879,140.767941652622,377.72,27654.98,Southern,Australia
2025-06-07T16:57:40Z,-24.6896346021431,141.213169069305,377.86,27654.69,Southern,Australia
2025-06-07T16:57:50Z,-25.167395516782,141.662110417213,378,27654.4,Southern,Australia
2025-06-07T16:58:00Z,-25.6434779679383,142.11486407524,378.15,27654.11,Southern,Australia
2025-06-07T16:58:10Z,-26.1178334797516,142.57152966757,378.3,27653.81,Southern,Australia
2025-06-07T16:58:20Z,-26.5904125552831,143.032208065022,378.44,27653.53,Southern,Australia
2025-06-07T16:58:30Z,-27.0611646508166,143.497001391205,378.59,27653.24,Southern,Australia
2025-06-07T16:58:40Z,-27.5300381409321,143.966013016501,378.74,27652.95,Southern,Australia
2025-06-07T16:58:50Z,-27.9969802879965,144.439347553864,378.88,27652.67,Southern,Australia
2025-06-07T16:59:00Z,-28.4619372091646,144.91711084879,379.03,27652.38,Southern,Australia
2025-06-07T16:59:10Z,-28.9248538448029,145.399409967478,379.18,27652.1,Southern,Australia
2025-06-07T16:59:20Z,-29.3856739250947,145.886353179185,379.33,27651.82,Southern,Australia
2025-06-07T16:59:30Z,-29.8443399378396,146.378049935834,379.47,27651.55,Southern,Australia
2025-06-07T16:59:40Z,-30.3007930951117,146.874610845845,379.62,27651.27,Southern,Australia
2025-06-07T16:59:50Z,-30.7549732968401,147.376147639338,379.77,27651,Southern,Australia
2025-06-07T17:00:00Z,-31.2068191012558,147.882773136081,379.91,27650.73,Southern,Australia
2025-06-07T17:00:10Z,-31.656267689714,148.394601201014,380.06,27650.46,Southern,Australia
2025-06-07T17:00:20Z,-32.1032548318564,148.911746693726,380.2,27650.19,Southern,Australia
2025-06-07T17:00:30Z,-32.5477148531728,149.434325413969,380.35,27649.93,Southern,Australia
2025-06-07T17:00:40Z,-32.989580602139,149.962454039268,380.49,27649.67,Southern,Australia
2025-06-07T17:00:50Z,-33.4287834134291,150.496250049385,380.64,27649.41,Southern,Australia
2025-06-07T17:01:00Z,-33.8652530810928,151.035831654923,380.78,27649.16,Southern,Australia
2025-06-07T17:01:10Z,-21.7166080259049,115.179985998529,376.98,27656.5,Southern,Australia
2025-06-07T17:01:20Z,-22.2036842692395,115.6075938774,377.12,27656.2,Southern,Australia
2025-06-07T17:01:30Z,-22.6893596000234,116.038428309821,377.26,27655.9,Southern,Australia
2025-06-07T17:01:40Z,-23.1735911598505,116.472581402873,377.4,27655.61,Southern,Australia
2025-06-07T17:01:50Z,-23.6563352488348,116.910146453096,377.55,27655.31,Southern,Australia
2025-06-07T17:02:00Z,-24.1375472996798,117.351217962878,377.69,27655.01,Southern,Australia
2025-06-07T17:02:10Z,-24.6171818508948,117.795891654835,377.84,27654.72,Southern,Australia
2025-06-07T17:02:20Z,-25.0951925161157,118.244264480877,377.98,27654.43,Southern,Australia
2025-06-07T17:02:30Z,-25.5715319526536,118.696434628764,378.13,27654.13,Southern,Australia
2025-06-07T17:02:40Z,-26.0461518368553,119.152501533893,378.27,27653.84,Southern,Australia
2025-06-07T17:02:50Z,-26.5190028304299,119.612565879844,378.42,27653.55,Southern,Australia
2025-06-07T17:03:00Z,-26.9900345496844,120.076729599541,378.57,27653.26,Southern,Australia
2025-06-07T17:03:10Z,-27.4591955349094,120.54509587417,378.71,27652.98,Southern,Australia
2025-06-07T17:03:20Z,-27.9264332199187,121.017769129477,378.86,27652.69,Southern,Australia
2025-06-07T17:03:30Z,-28.3916938967141,121.49485502373,379.01,27652.41,Southern,Australia
2025-06-07T17:03:40Z,-28.8549226869472,121.976460439713,379.15,27652.13,Southern,Australia
2025-06-07T17:03:50Z,-29.316063507365,122.462693466467,379.3,27651.85,Southern,Australia
2025-06-07T17:04:00Z,-29.775059035302,122.953663376878,379.45,27651.57,Southern,Australia
2025-06-07T17:04:10Z,-30.2318506783317,123.44948060557,379.6,27651.29,Southern,Australia
2025-06-07T17:04:20Z,-30.6863785378482,123.950256715,379.74,27651.02,Southern,Australia
2025-06-07T17:04:30Z,-31.1385813786443,124.456104363224,379.89,27650.75,Southern,Australia
2025-06-07T17:04:40Z,-31.5883965925936,124.967137258937,380.04,27650.48,Southern,Australia
2025-06-07T17:04:50Z,-32.0357601652605,125.483470113672,380.18,27650.21,Southern,Australia
2025-06-07T17:05:00Z,-32.4806066434316,126.005218588353,380.33,27649.95,Southern,Australia
2025-06-07T17:05:10Z,-37.4886616880723,139.797134590349,377.99,27663.33,Southern,Australia
2025-06-07T17:05:20Z,-37.0782913235113,140.392053633319,377.8,27663.78,Southern,Australia
2025-06-07T17:05:30Z,-36.6645024098045,140.980152206836,377.61,27664.23,Southern,Australia
2025-06-07T17:05:40Z,-36.2473798387261,141.561550098816,377.42,27664.69,Southern,Australia
2025-06-07T17:05:50Z,-35.8270067152211,142.13636748167,377.22,27665.15,Southern,Australia
2025-06-07T17:06:00Z,-35.4034643814971,142.704724737663,377.03,27665.6,Southern,Australia
2025-06-07T17:06:10Z,-34.9768324424386,143.266742298227,376.84,27666.06,Southern,Australia
2025-06-07T17:06:20Z,-34.5471887918236,143.822540496924,376.64,27666.52,Southern,Australia
2025-06-07T17:06:30Z,-34.1146096379949,144.372239436911,376.45,27666.99,Southern,Australia
2025-06-07T17:06:40Z,-33.6791695379116,144.915958859851,376.26,27667.45,Southern,Australia
2025-06-07T17:06:50Z,-33.2409414209326,145.453818041038,376.06,27667.91,Southern,Australia
2025-06-07T17:07:00Z,-32.7999966265054,145.985935677046,375.87,27668.37,Southern,Australia
2025-06-07T17:07:10Z,-32.3564049292129,146.512429800824,375.67,27668.84,Southern,Australia
2025-06-07T17:07:20Z,-31.910234577874,147.03341768816,375.48,27669.3,Southern,Australia
2025-06-07T17:07:30Z,-31.4615523209999,147.549015790932,375.28,27669.77,Southern,Australia
2025-06-07T17:07:40Z,-31.0104234490989,148.059339657448,375.09,27670.23,Southern,Australia
2025-06-07T17:07:50Z,-30.5569118183758,148.564503883975,374.9,27670.7,Southern,Australia
2025-06-07T17:08:00Z,-30.1010798900272,149.064622054022,374.7,27671.16,Southern,Australia
2025-06-07T17:08:10Z,-29.6429887653871,149.559806689791,374.51,27671.63,Southern,Australia
2025-06-07T17:08:20Z,-29.1826982131506,150.050169219022,374.32,27672.09,Southern,Australia
2025-06-07T17:08:30Z,-28.7202667084593,150.535819933501,374.12,27672.55,Southern,Australia
2025-06-07T17:08:40Z,-28.2557514657598,151.01686796024,373.93,27673.02,Southern,Australia
2025-06-07T17:08:50Z,-27.7892084690489,151.493421240345,373.74,27673.48,Southern,Australia
2025-06-07T17:09:00Z,-27.3206925068871,151.965586506746,373.55,27673.94,Southern,Australia
2025-06-07T17:09:10Z,-26.8502572059603,152.433469267757,373.36,27674.4,Southern,Australia
2025-06-07T17:09:20Z,-26.3779550603966,152.897173798832,373.18,27674.85,Southern,Australia
2025-06-07T17:09:30Z,-25.9038374667045,153.356803131523,372.99,27675.31,Southern,Australia
2025-06-07T17:09:40Z,-34.1773584420912,120.943724213092,376.47,27666.91,Southern,Australia
2025-06-07T17:09:50Z,-33.7423274835863,121.488301320955,376.28,27667.37,Southern,Australia
2025-06-07T17:10:00Z,-33.3044980410757,122.027000985252,376.08,27667.84,Southern,Australia
2025-06-07T17:10:10Z,-32.8639416813146,122.559941992397,375.89,27668.3,Southern,Australia
2025-06-07T17:10:20Z,-32.4207284024041,123.087242477059,375.7,27668.77,Southern,Australia
2025-06-07T17:10:30Z,-31.9749266722674,123.609019828118,375.5,27669.23,Southern,Australia
2025-06-07T17:10:40Z,-31.5266034552029,124.125390619315,375.31,27669.7,Southern,Australia
2025-06-07T17:10:50Z,-31.075824246965,124.636470537325,375.11,27670.16,Southern,Australia
2025-06-07T17:11:00Z,-30.6226531113383,125.142374316229,374.92,27670.63,Southern,Australia
2025-06-07T17:11:10Z,-30.1671527091042,125.643215688633,374.72,27671.09,Southern,Australia
2025-06-07T17:11:20Z,-29.7093843336874,126.139107335309,374.53,27671.56,Southern,Australia
2025-06-07T17:11:30Z,-29.2494079468603,126.630160841241,374.34,27672.02,Southern,Australia
2025-06-07T17:11:40Z,-28.7872822073358,127.116486665668,374.15,27672.48,Southern,Australia
2025-06-07T17:11:50Z,-28.3230645085892,127.598194106657,373.95,27672.95,Southern,Australia
2025-06-07T17:12:00Z,-27.8568110121315,128.075391275929,373.76,27673.41,Southern,Australia
2025-06-07T17:12:10Z,-27.3885766766374,128.548185082695,373.57,27673.87,Southern,Australia
2025-06-07T17:12:20Z,-26.9184152933007,129.016681214482,373.38,27674.33,Southern,Australia
2025-06-07T17:12:30Z,-26.4463795194157,129.480984123813,373.2,27674.79,Southern,Australia
2025-06-07T17:12:40Z,-25.9725209079764,129.94119702253,373.01,27675.25,Southern,Australia
2025-06-07T17:12:50Z,-25.4968899389543,130.397421877252,372.82,27675.7,Southern,Australia
2025-06-07T17:13:00Z,-25.0195360550269,130.849759403029,372.64,27676.16,Southern,Australia
2025-06-07T17:13:10Z,-24.5405076847038,131.29830907263,372.45,27676.61,Southern,Australia
2025-06-07T17:13:20Z,-24.0598522795793,131.743169113353,372.27,27677.06,Southern,Australia
2025-06-07T17:13:30Z,-23.577616341997,132.18443651589,372.09,27677.51,Southern,Australia
2025-06-07T17:13:40Z,-23.0938454512479,132.622207046307,371.91,27677.96,Southern,Australia
2025-06-07T17:13:50Z,-22.608584295722,133.05657525364,371.73,27678.4,Southern,Australia
2025-06-07T17:14:00Z,-22.1218767018129,133.48763448226,371.55,27678.84,Southern,Australia
2025-06-07T17:14:10Z,-21.6337656582607,133.915476889917,371.38,27679.28,Southern,Australia
2025-06-07T17:14:20Z,-21.1442933455496,134.340193461919,371.21,27679.72,Southern,Australia
2025-06-07T17:14:30Z,-20.6535011632556,134.761874028293,371.03,27680.16,Southern,Australia
2025-06-07T17:14:40Z,-20.1614297540577,135.180607284974,370.86,27680.59,Southern,Australia
2025-06-07T17:14:50Z,-19.6681190312962,135.596480812278,370.7,27681.02,Southern,Australia
2025-06-07T17:15:00Z,-19.173608204157,136.009581096298,370.53,27681.44,Southern,Australia
2025-06-07T17:15:10Z,-18.6779358010792,136.419993552391,370.36,27681.87,Southern,Australia
2025-06-07T17:15:20Z,-18.1811396936023,136.827802548659,370.2,27682.28,Southern,Australia
2025-06-07T17:15:30Z,-17.6832571232178,137.23309142706,370.04,27682.7,Southern,Australia
2025-06-07T17:15:40Z,-17.1843247198073,137.635942532397,369.88,27683.11,Southern,Australia
2025-06-07T17:15:50Z,-16.684378528814,138.036437233598,369.73,27683.52,Southern,Australia
2025-06-07T17:16:00Z,-11.6367121734165,141.929039793708,368.3,27687.39,Southern,Australia
2025-06-07T17:16:10Z,-11.1278469954646,142.308732504509,368.17,27687.75,Southern,Australia
2025-06-07T17:16:20Z,-10.6183625053594,142.686979048332,368.05,27688.11,Southern,Australia
2025-06-07T17:16:30Z,-10.108289000466,143.063850606384,367.93,27688.47,Southern,Australia
2025-06-07T17:16:40Z,-9.59765646413248,143.439417776454,367.81,27688.82,Southern,Australia
2025-06-07T17:16:50Z,-0.166879885880177,-51.0034978451406,372.57,27668.32,Southern,Brazil
2025-06-07T17:17:00Z,-0.681742714449699,-50.6406176237349,372.62,27668.08,Southern,Brazil
2025-06-07T17:17:10Z,-1.19656131315474,-50.2776586545898,372.69,27667.84,Southern,Brazil
2025-06-07T17:17:20Z,-1.71130887925692,-49.9145562574994,372.75,27667.6,Southern,Brazil
2025-06-07T17:17:30Z,-2.22595857976575,-49.5512456928551,372.82,27667.36,Southern,Brazil
2025-06-07T17:17:40Z,-2.74048353942893,-49.1876621315041,372.89,27667.11,Southern,Brazil
2025-06-07T17:17:50Z,-3.25485682440663,-48.8237406279719,372.96,27666.86,Southern,Brazil
2025-06-07T17:18:00Z,-3.76905142753354,-48.459416092328,373.03,27666.61,Southern,Brazil
2025-06-07T17:18:10Z,-4.28304025646735,-48.0946232597671,373.11,27666.36,Southern,Brazil
2025-06-07T17:18:20Z,-4.79679611715288,-47.7292966637277,373.19,27666.1,Southern,Brazil
2025-06-07T17:18:30Z,-5.31029169883328,-47.3633706077558,373.27,27665.85,Southern,Brazil
2025-06-07T17:18:40Z,-5.82349956026335,-46.9967791362374,373.35,27665.59,Southern,Brazil
2025-06-07T17:18:50Z,-6.33639211481169,-46.6294560059259,373.44,27665.32,Southern,Brazil
2025-06-07T17:19:00Z,-6.84894161378525,-46.2613346587416,373.52,27665.06,Southern,Brazil
2025-06-07T17:19:10Z,-7.36112013419029,-45.8923481908356,373.61,27664.79,Southern,Brazil
